Company,Partition,Origin Date,Model Fit Origin Date,Date,Origin Price,Actual,Model,Forecast,Interval Width,Lower,Upper,Predicted Return,Threshold,Selected Model
Zijin Mining,test,2025-09-18,2025-09-16,2025-09-19,3.639,3.74,VMD-LSTM,3.334061048396965,0.2378792638151141,3.0961817845818507,3.571940312212079,-0.0837974585333979,1.0,
Zijin Mining,test,2025-09-18,2025-09-16,2025-09-19,3.639,3.74,VMD-GRU,3.2944955844837214,0.2586324209063566,3.035863163577365,3.553128005390078,-0.094670078460093,0.75,
Zijin Mining,test,2025-09-18,2025-09-16,2025-09-19,3.639,3.74,CEEMDAN-LSTM,3.477521342707403,0.2399168850491499,3.237604457658253,3.717438227756553,-0.0443744592724915,0.0,
Zijin Mining,test,2025-09-18,2025-09-16,2025-09-19,3.639,3.74,VMD-LASSO-ARX/LSTM,3.679671324489269,0.1959314693893672,3.483739855099902,3.875602793878637,0.0111765112638827,0.25,
Zijin Mining,test,2025-09-19,2025-09-16,2025-09-22,3.74,3.802,Random Walk,3.74,0.0820000000000003,3.658,3.822000000000001,0.0,0.0,
Zijin Mining,test,2025-09-19,2025-09-16,2025-09-22,3.74,3.802,Random Walk + Drift,3.740910220994476,0.0816774509803921,3.659232770014083,3.822587671974868,0.0002433745974533,0.0,
Zijin Mining,test,2025-09-19,2025-09-16,2025-09-22,3.74,3.802,LASSO,3.7373268705579568,0.0827992423941736,3.654527628163783,3.8201261129521296,-0.0007147404925249,0.0,
Zijin Mining,test,2025-09-19,2025-09-16,2025-09-22,3.74,3.802,Elastic Net,3.7373268705579568,0.0827992423941736,3.654527628163783,3.8201261129521296,-0.0007147404925249,0.0,
Zijin Mining,test,2025-09-19,2025-09-16,2025-09-22,3.74,3.802,Random Forest,3.771661349206352,0.1442154470899461,3.627445902116405,3.915876796296298,0.0084656013920726,0.75,
Zijin Mining,test,2025-09-19,2025-09-16,2025-09-22,3.74,3.802,Histogram Gradient Boosting,3.349173824362962,0.1979967332421175,3.1511770911208443,3.54717055760508,-0.1044989774430583,0.25,
Zijin Mining,test,2025-09-19,2025-09-16,2025-09-22,3.74,3.802,ARIMA,3.74268845558389,0.0812448339554019,3.661443621628488,3.823933289539292,0.0007188383914143,0.1,
Zijin Mining,test,2025-09-19,2025-09-16,2025-09-22,3.74,3.802,XGBoost,3.800830841064453,0.1905898342132568,3.610241006851196,3.99142067527771,0.0162649307658965,0.25,
Zijin Mining,test,2025-09-19,2025-09-16,2025-09-22,3.74,3.802,LightGBM,3.4921635546822363,0.2036218392427089,3.288541715439528,3.695785393924945,-0.0662664292293486,0.1,
Zijin Mining,test,2025-09-19,2025-09-16,2025-09-22,3.74,3.802,LSTM,3.1967251795424074,0.3104827207301754,2.886242458812232,3.507207900272583,-0.1452606471811745,0.25,
Zijin Mining,test,2025-09-19,2025-09-16,2025-09-22,3.74,3.802,GRU,3.120475557826966,0.3053039069027097,2.815171650924256,3.4257794647296755,-0.16564824657033,0.75,
