Company,Model,Strategy,Cost,Annualized Return,Sharpe,Sortino,Calmar,Max Drawdown (%),Turnover,Hit Rate (%),Final Equity,Factor Status,Factor Frequency,CAPM alpha,CAPM alpha p-value,FF3 alpha,FF3 alpha p-value,FF5 alpha,FF5 alpha p-value
Anglo American,VMD-LASSO-ARX/LSTM,Uncertainty-adjusted,0.0,0.03950424543600062,0.41211534706566394,0.6193386012827921,0.2705786280516848,-14.599913422746264,0.13333333333333333,4.0,1.1222204453497777,Evaluated from europe_ff5.csv (daily),daily,-0.003977208715599402,0.9365345801892043,0.002759198670139227,0.9572688428644822,0.0025185760618010415,0.9607725669076106
Anglo American,VMD-LASSO-ARX/LSTM,Directional (no uncertainty),0.0,0.17051620432134507,0.587300621485052,0.8914396939702287,0.396120860891353,-43.046509577316556,0.9213333333333333,52.53333333333333,1.5977331899318714,Evaluated from europe_ff5.csv (daily),daily,0.19009417691391517,0.39747633388034276,0.16189293149548983,0.4884642122692596,0.16520312448149213,0.4789934869236395
Anglo American,VMD-LASSO-ARX/LSTM,Uncertainty-adjusted,0.001,0.005168096694881941,0.10160439666331136,0.14666733186033848,0.029035906695925758,-17.798985060132853,0.13333333333333333,4.0,1.0154599176539518,Evaluated from europe_ff5.csv (daily),daily,-0.03764989074816924,0.459041384782902,-0.031248443999699057,0.5489628929853954,-0.0315474296592807,0.5434458822196481
Anglo American,VMD-LASSO-ARX/LSTM,Directional (no uncertainty),0.001,-0.07213996056399041,0.018229795757381966,0.02691654042047933,-0.12866491886237116,-56.06808849050476,0.9213333333333333,52.53333333333333,0.8002425512809673,Evaluated from europe_ff5.csv (daily),daily,-0.042302100153881333,0.8530730769821419,-0.06977777272094408,0.768913729524678,-0.06682853604760086,0.7781797736753666
Anglo American,VMD-LASSO-ARX/LSTM,Uncertainty-adjusted,0.0025,-0.044294928736169914,-0.36421695730557135,-0.49643083641353275,-0.19784171178267798,-22.38907474922493,0.13333333333333333,4.0,0.8738565590517057,Evaluated from europe_ff5.csv (daily),daily,-0.08815891379702406,0.09884287114237177,-0.08225990800445646,0.13043390448952397,-0.08264643824090324,0.12780471339132465
Anglo American,VMD-LASSO-ARX/LSTM,Directional (no uncertainty),0.0025,-0.34572477739114926,-0.8315941957244674,-1.1783755456236575,-0.4254170195164686,-81.26726518466563,0.9213333333333333,52.53333333333333,0.28292288438229324,Evaluated from europe_ff5.csv (daily),daily,-0.39089651575557616,0.09642735799126292,-0.4172838290455948,0.0876102410406864,-0.4148760268412404,0.08923904029823329
Anglo American,VMD-LASSO-ARX/LSTM,Uncertainty-adjusted,0.005,-0.12156503957109666,-1.1172302154073959,-1.3997381147327816,-0.33086825168447875,-36.74122220920217,0.13333333333333333,4.0,0.6799376384769458,Evaluated from europe_ff5.csv (daily),daily,-0.17234061887844862,0.0043299342338009575,-0.1672790146790523,0.006162687891275794,-0.16781145254360752,0.006024145091549639
Anglo American,VMD-LASSO-ARX/LSTM,Directional (no uncertainty),0.005,-0.6353539475909613,-2.2174607334641587,-2.937934269965768,-0.6652873100869862,-95.50068638884589,0.9213333333333333,52.53333333333333,0.049664512809548096,Evaluated from europe_ff5.csv (daily),daily,-0.971887208425068,9.479522442470236e-05,-0.9964605895866793,0.00011375018343976793,-0.9949551781639728,0.00011647940267062825
Anglo American,VMD-LSTM,Uncertainty-adjusted,0.0,0.0390255337771499,0.3734844432810395,0.5929065152459156,0.30658947964552535,-12.728921364904854,0.05733333333333333,3.3333333333333335,1.1206830378287804,Evaluated from europe_ff5.csv (daily),daily,-0.007568553204288005,0.9016369026969384,0.004128313715350098,0.9498781411010242,0.006082875527636491,0.9278650853763272
Anglo American,VMD-LSTM,Directional (no uncertainty),0.0,-0.08546137077664384,-0.015264011219154204,-0.02204009453404402,-0.17553544310917613,-48.68610536020935,0.36666666666666664,48.4,0.7665313538554802,Evaluated from europe_ff5.csv (daily),daily,-0.0809363281955922,0.7139661337408246,-0.04635763288330642,0.8400483093053,-0.0463755526737518,0.8406880874029995
Anglo American,VMD-LSTM,Uncertainty-adjusted,0.001,0.02411940244263233,0.25540059195176434,0.399591583731642,0.1843153488395559,-13.08594351717716,0.05733333333333333,3.3333333333333335,1.0735081346251767,Evaluated from europe_ff5.csv (daily),daily,-0.02206422358698743,0.7154656839693193,-0.010537625914957851,0.8711344156972078,-0.008593409457934725,0.8971890008418301
Anglo American,VMD-LSTM,Directional (no uncertainty),0.001,-0.16636486864835498,-0.24138669302957266,-0.3447594063959842,-0.3088995045222074,-53.85727921632023,0.36666666666666664,48.4,0.5818480045083286,Evaluated from europe_ff5.csv (daily),daily,-0.1733604209586842,0.4241137105063031,-0.1387819505407637,0.5386356180047774,-0.13900409240948616,0.5398895168405086
Anglo American,VMD-LSTM,Uncertainty-adjusted,0.0025,0.0021330048742727037,0.07809683299748457,0.1194837951667546,0.01566149356985226,-13.619421830741937,0.05733333333333333,3.3333333333333335,1.0063616176817038,Evaluated from europe_ff5.csv (daily),daily,-0.04380772916103671,0.46314897556812273,-0.032536535360419776,0.6119299935559608,-0.03060783693629156,0.6414156299522445
Anglo American,VMD-LSTM,Directional (no uncertainty),0.0025,-0.2747537763795801,-0.578918256208853,-0.8131387591486783,-0.40030426087923915,-68.63623579127123,0.36666666666666664,48.4,0.3843954183861429,Evaluated from europe_ff5.csv (daily),daily,-0.31199656010332205,0.14008387443215103,-0.2774184270269494,0.20775458529903335,-0.27794690201308697,0.2091824459085453
Anglo American,VMD-LSTM,Uncertainty-adjusted,0.005,-0.033537274774419035,-0.2152180731652671,-0.3170235101961946,-0.23124225112138688,-14.503091287073739,0.05733333333333333,3.3333333333333335,0.9034581950777417,Evaluated from europe_ff5.csv (daily),daily,-0.08004690511778541,0.1750604809168369,-0.06920138443618969,0.27537474671191353,-0.06729854940021962,0.3011520584130356
Anglo American,VMD-LSTM,Directional (no uncertainty),0.005,-0.4255380100443906,-1.1321715829504766,-1.5457245460216469,-0.5092461688259503,-83.5623390207243,0.36666666666666664,48.4,0.1920948708009309,Evaluated from europe_ff5.csv (daily),daily,-0.5430567920110517,0.0076808156780761,-0.5084792211705925,0.016684528057716422,-0.5095182513524221,0.017072594963206407
Anglo American,XGBoost,Uncertainty-adjusted,0.0,0.033196815534823676,0.5045318716297861,0.7739235179708733,0.38057201534533897,-8.722873515726109,0.030666666666666665,1.4666666666666666,1.1020758480588464,Evaluated from europe_ff5.csv (daily),daily,-0.00991123008574014,0.7987677632878384,-0.006399269709734522,0.8691807984886111,-0.005821243279802115,0.8822841920984077
Anglo American,XGBoost,Directional (no uncertainty),0.0,-0.028634929670744547,0.13336606480691457,0.18593395280359573,-0.060893612084729876,-47.02452144060813,0.7773333333333333,52.0,0.917165826252915,Evaluated from europe_ff5.csv (daily),daily,0.008100328646943846,0.9739451962922193,-0.014826267760625036,0.9532618776429715,-0.01532859952729462,0.9517849291019133
Anglo American,XGBoost,Uncertainty-adjusted,0.001,0.025246665290981074,0.39383624624697905,0.5923790305434572,0.2722193007825082,-9.274384739953504,0.030666666666666665,1.4666666666666666,1.077028704089202,Evaluated from europe_ff5.csv (daily),daily,-0.017657137171982456,0.6453792570720184,-0.014332382802598345,0.7087442836722168,-0.013803343162565615,0.7220951051062745
Anglo American,XGBoost,Directional (no uncertainty),0.001,-0.2016131678079277,-0.3463197600398714,-0.4732639882881711,-0.32038895158843733,-62.92762806219183,0.7773333333333333,52.0,0.5116445468461515,Evaluated from europe_ff5.csv (daily),daily,-0.18772261825601716,0.44717074542658275,-0.21142966202835467,0.4014451247469437,-0.21180641730746147,0.4016796966289039
Anglo American,XGBoost,Uncertainty-adjusted,0.0025,0.01342129742837539,0.22664478232278265,0.3308978659262946,0.1297085308010052,-10.347274265997145,0.030666666666666665,1.4666666666666666,1.0404763734649127,Evaluated from europe_ff5.csv (daily),daily,-0.02927599780134591,0.440378664550372,-0.02623205244189407,0.49016237499028736,-0.025776492986710864,0.5023322837786972
Anglo American,XGBoost,Directional (no uncertainty),0.0025,-0.4055173961820112,-1.0623738955445088,-1.4085868255557534,-0.4967694861989196,-81.63089872626182,0.7773333333333333,52.0,0.21271351822785306,Evaluated from europe_ff5.csv (daily),daily,-0.481457038610458,0.050394480478678824,-0.5063347534299492,0.04385386422557634,-0.5065231439777117,0.04428934927600909
Anglo American,XGBoost,Uncertainty-adjusted,0.005,-0.0060238932197280715,-0.05075703447470624,-0.0705446917230492,-0.04926296797692579,-12.22803551452603,0.030666666666666665,1.4666666666666666,0.9821782493861957,Evaluated from europe_ff5.csv (daily),daily,-0.04864076551695169,0.20239600591341078,-0.046064835174053596,0.2308203270804865,-0.04573174269361961,0.23839490769832827
Anglo American,XGBoost,Directional (no uncertainty),0.005,-0.6370710582216643,-2.230047877198793,-2.8115035601358582,-0.6677170262251304,-95.41033599566573,0.7773333333333333,52.0,0.04897170731953787,Evaluated from europe_ff5.csv (daily),daily,-0.9710144058678603,8.152210600392718e-05,-0.9978432390992735,7.405201313366023e-05,-0.9977176884281294,7.753409024369512e-05
BHP Group,ARIMA,Uncertainty-adjusted,0.0,0.147656839458697,1.5032602775349229,2.9574046361204944,2.656782450455636,-5.5577316627251125,0.12666666666666668,5.066666666666666,1.506648873489034,Evaluated from developed_ex_us_ff5.csv (daily),daily,0.10766875978418272,0.02797828264348616,0.10924461969632089,0.041766847516403915,0.10775599075828866,0.042367977893999056
BHP Group,ARIMA,Directional (no uncertainty),0.0,0.13355941253137082,0.6188356479285728,0.9093962099440732,0.4430332502072929,-30.14658887766981,1.012,49.86666666666667,1.4522338979834506,Evaluated from developed_ex_us_ff5.csv (daily),daily,0.1429241980767986,0.2891358142034772,0.13363537226874347,0.35667488796601643,0.12969955099833239,0.3666496817584991
BHP Group,ARIMA,Uncertainty-adjusted,0.001,0.11180558072189939,1.1892048461373523,2.2444385170224677,1.6486158649954752,-6.781784835135397,0.12666666666666668,5.066666666666666,1.3708521703772338,Evaluated from developed_ex_us_ff5.csv (daily),daily,0.07563351468945817,0.10660269127708827,0.07807779306174709,0.13013769451034723,0.07660256627080961,0.13326581557289416
BHP Group,ARIMA,Directional (no uncertainty),0.001,-0.12170225075400987,-0.3803690227618949,-0.53226519572117,-0.23143155984755878,-52.586713253012555,1.012,49.86666666666667,0.6796215980272634,Evaluated from developed_ex_us_ff5.csv (daily),daily,-0.11146156280779673,0.4276658680926281,-0.11977031646809465,0.42633799744450496,-0.12374241171007254,0.40695426147845004
BHP Group,ARIMA,Uncertainty-adjusted,0.0025,0.06004959917658992,0.689364210587805,1.2139901722099677,0.5642255000408253,-10.642836804122634,0.12666666666666668,5.066666666666666,1.1895304234434123,Evaluated from developed_ex_us_ff5.csv (daily),daily,0.02758064704737135,0.5349701783690375,0.031327553109886386,0.5236363373620667,0.02987242953959105,0.5387075993694628
BHP Group,ARIMA,Directional (no uncertainty),0.0025,-0.4015589789861128,-1.8616440786543975,-2.424809559026626,-0.48339486170160617,-83.07059317357624,1.012,49.86666666666667,0.2169567072886022,Evaluated from developed_ex_us_ff5.csv (daily),daily,-0.49304020413469,0.0009851198112121014,-0.499878849573352,0.0017306020496325807,-0.50390535577268,0.0014437461635259327
BHP Group,ARIMA,Uncertainty-adjusted,0.005,-0.0210800984528956,-0.19723017331087028,-0.3069746520122863,-0.09871690439771216,-21.35409186654373,0.12666666666666668,5.066666666666666,0.9385594338265605,Evaluated from developed_ex_us_ff5.csv (daily),daily,-0.052507465689440085,0.22010926037588552,-0.04658951347654807,0.3218317620915132,-0.04801113167910665,0.30274885196667245
BHP Group,ARIMA,Directional (no uncertainty),0.005,-0.6850786063672554,-4.197443967801547,-4.895874328918892,-0.7032771344771954,-97.41232478381818,1.012,49.86666666666667,0.0321036240931263,Evaluated from developed_ex_us_ff5.csv (daily),daily,-1.1290046063461783,1.0723552867314823e-11,-1.133393071415447,1.1704724785957752e-10,-1.1375102625436926,7.066148887081099e-11
BHP Group,CEEMDAN-LSTM,Uncertainty-adjusted,0.0,0.028005719543726215,0.25176964336414004,0.3650964185064464,0.14402057128942136,-19.44563842025483,0.15333333333333332,16.0,1.0856778689098838,Evaluated from developed_ex_us_ff5.csv (daily),daily,-0.02679398065342035,0.7694840445610327,0.005641696747206545,0.954753982259816,0.006209870636694863,0.9496398700285273
BHP Group,CEEMDAN-LSTM,Directional (no uncertainty),0.0,-0.10928628425244646,-0.3256571362090979,-0.45137316345170914,-0.21727230147097645,-50.299225217644725,0.27066666666666667,48.66666666666667,0.7086162879888556,Evaluated from developed_ex_us_ff5.csv (daily),daily,-0.1633169719737299,0.25575750435440336,-0.14897141388741025,0.3259984911324635,-0.1477655514766132,0.3271852258132859
BHP Group,CEEMDAN-LSTM,Uncertainty-adjusted,0.001,-0.011029653413820006,0.012326474836083042,0.017659305195493954,-0.04903081993329794,-22.495347678918822,0.15333333333333332,16.0,0.9675301194694479,Evaluated from developed_ex_us_ff5.csv (daily),daily,-0.06527892287912053,0.4711447503241556,-0.033680769770910474,0.7325645989615691,-0.033124643386205396,0.7339805323457187
BHP Group,CEEMDAN-LSTM,Directional (no uncertainty),0.001,-0.1683472483996794,-0.5897200180699296,-0.8066409192288769,-0.2966717170849983,-56.745297480260604,0.27066666666666667,48.66666666666667,0.5777397224601889,Evaluated from developed_ex_us_ff5.csv (daily),daily,-0.23137665266620921,0.10193370146402468,-0.21683932218927024,0.14714897712603203,-0.21551224780805822,0.14724805011485936
BHP Group,CEEMDAN-LSTM,Uncertainty-adjusted,0.0025,-0.06689024335495308,-0.3436963291524814,-0.4829192172208723,-0.24155953284581863,-27.690997149612574,0.15333333333333332,16.0,0.813793241498427,Evaluated from developed_ex_us_ff5.csv (daily),daily,-0.12300633621767058,0.16977989205472366,-0.09266446954808605,0.34205047413858325,-0.09212641442055576,0.33962528996681685
BHP Group,CEEMDAN-LSTM,Directional (no uncertainty),0.0025,-0.24987192606230002,-0.9774286607769165,-1.3105183564872778,-0.3850121437567083,-64.89975189463004,0.27066666666666667,48.66666666666667,0.4249905023669599,Evaluated from developed_ex_us_ff5.csv (daily),daily,-0.333466173704928,0.016323952166425577,-0.3186411846420602,0.030363921755963277,-0.3171322923052258,0.03011667575837264
BHP Group,CEEMDAN-LSTM,Uncertainty-adjusted,0.005,-0.15323582692719695,-0.9217005367066325,-1.2512067904897473,-0.3536013145792393,-43.33576279532127,0.15333333333333332,16.0,0.6095472338687725,Evaluated from developed_ex_us_ff5.csv (daily),daily,-0.2192186917819208,0.01345278658705476,-0.19097063584337856,0.047941280759757926,-0.19046269947780636,0.046294148605707505
BHP Group,CEEMDAN-LSTM,Directional (no uncertainty),0.005,-0.36881616655858995,-1.5918718771596736,-2.063284430601922,-0.48488148067946396,-76.06315795805774,0.27066666666666667,48.66666666666667,0.2542294124895344,Evaluated from developed_ex_us_ff5.csv (daily),daily,-0.5036153754361263,0.00022678188762355117,-0.4883109553967098,0.0007667518122716961,-0.4864990331338384,0.0007379579814489853
BHP Group,Dynamic Selected,Uncertainty-adjusted,0.0,0.12601293394517876,0.7067814024696096,1.0787572628821778,0.5857591713605387,-21.512754747397196,0.372,29.599999999999998,1.4236489557241179,Evaluated from developed_ex_us_ff5.csv (daily),daily,0.10205765310650286,0.3434596413520188,0.10251925599000195,0.36155381692805544,0.10596065163580705,0.342372603251341
BHP Group,Dynamic Selected,Directional (no uncertainty),0.0,0.0820372755627119,0.43741358517538587,0.6466508386900743,0.2507105365369148,-32.72190977527292,0.7026666666666667,48.13333333333333,1.264478285290743,Evaluated from developed_ex_us_ff5.csv (daily),daily,0.08096121016425377,0.5472143102833226,0.04382300628430218,0.7595744471908193,0.04591361367760278,0.7468697328892759
BHP Group,Dynamic Selected,Uncertainty-adjusted,0.001,0.025228526098669768,0.22501433880799185,0.3342789377557567,0.08543444391557069,-29.52968959873079,0.372,29.599999999999998,1.0769719927388939,Evaluated from developed_ex_us_ff5.csv (daily),daily,0.008170408613786437,0.9391370190858215,0.006527045737955864,0.9532426145257973,0.010065604412762226,0.927420847758021
BHP Group,Dynamic Selected,Directional (no uncertainty),0.001,-0.093566401875944,-0.2607182289889345,-0.3713273914841311,-0.19005234658514603,-49.231910869369344,0.7026666666666667,48.13333333333333,0.7464896560130534,Evaluated from developed_ex_us_ff5.csv (daily),daily,-0.09594814824305403,0.47967287152935323,-0.13488924223054644,0.35092471686329907,-0.13275774575932237,0.3555668875042156
BHP Group,Dynamic Selected,Uncertainty-adjusted,0.0025,-0.10953665731858142,-0.4931994960639878,-0.7029382348736563,-0.23292102848583182,-47.02738006553339,0.372,29.599999999999998,0.7080236347095513,Evaluated from developed_ex_us_ff5.csv (daily),daily,-0.1326604581252882,0.21576045167629632,-0.13746126964011326,0.2155733645321083,-0.1337769664218049,0.22435383264345388
BHP Group,Dynamic Selected,Directional (no uncertainty),0.0025,-0.3054745069907383,-1.3003148087957466,-1.7530053637627592,-0.4200654256481553,-72.7206973816984,0.7026666666666667,48.13333333333333,0.33793556723793794,Evaluated from developed_ex_us_ff5.csv (daily),daily,-0.3613121858540158,0.009398355293863033,-0.40295761500281924,0.0065244387151787014,-0.4007647849147102,0.0065123817104595855
BHP Group,Dynamic Selected,Uncertainty-adjusted,0.005,-0.2964663453067289,-1.645183921108675,-2.1884416727442355,-0.42277364272088075,-70.12413153259386,0.372,29.599999999999998,0.35114841036983047,Evaluated from developed_ex_us_ff5.csv (daily),daily,-0.36737856935707935,0.000904987434738788,-0.3774417952702282,0.0009115522420161822,-0.3735145844794168,0.0009244442865578998
BHP Group,Dynamic Selected,Directional (no uncertainty),0.005,-0.5551972553690092,-2.955154449584109,-3.655278995792842,-0.6007913856811194,-92.41098800702343,0.7026666666666667,48.13333333333333,0.08971794973810507,Evaluated from developed_ex_us_ff5.csv (daily),daily,-0.8035855818722849,6.13150775044863e-08,-0.8497382362899404,6.792600218067897e-08,-0.8474431835070231,6.425209092281172e-08
BHP Group,Elastic Net,Uncertainty-adjusted,0.0,-0.0193708773303346,0.050913071958951873,0.07238242192363484,-0.041380661166495025,-46.81142539602233,0.012,49.86666666666667,0.9434450870428792,Evaluated from developed_ex_us_ff5.csv (daily),daily,0.024881092851464313,0.8492395498492857,0.10961410522115084,0.42860967932712657,0.11579086122223206,0.39163254879940257
BHP Group,Elastic Net,Directional (no uncertainty),0.0,-0.0193708773303346,0.050913071958951873,0.07238242192363484,-0.041380661166495025,-46.81142539602233,0.012,49.86666666666667,0.9434450870428792,Evaluated from developed_ex_us_ff5.csv (daily),daily,0.024881092851464313,0.8492395498492857,0.10961410522115084,0.42860967932712657,0.11579086122223206,0.39163254879940257
BHP Group,Elastic Net,Uncertainty-adjusted,0.001,-0.022404151511625336,0.03902676551606964,0.055417534869627805,-0.04786043433218981,-46.81142539602243,0.012,49.86666666666667,0.9347863176121396,Evaluated from developed_ex_us_ff5.csv (daily),daily,0.021730119686598867,0.8680896593744747,0.10657711413277476,0.44104068395598117,0.11279461139267631,0.4033430556833357
BHP Group,Elastic Net,Directional (no uncertainty),0.001,-0.022404151511625336,0.03902676551606964,0.055417534869627805,-0.04786043433218981,-46.81142539602243,0.012,49.86666666666667,0.9347863176121396,Evaluated from developed_ex_us_ff5.csv (daily),daily,0.021730119686598867,0.8680896593744747,0.10657711413277476,0.44104068395598117,0.11279461139267631,0.4033430556833357
BHP Group,Elastic Net,Uncertainty-adjusted,0.0025,-0.026947473958488066,0.021241707533271627,0.030106715244076456,-0.057566018830902434,-46.811425396022344,0.012,49.86666666666667,0.9219159371030382,Evaluated from developed_ex_us_ff5.csv (daily),daily,0.017003659939300655,0.896562416306948,0.1020216275002106,0.46023343705278574,0.10830023664834271,0.4214810772981621
BHP Group,Elastic Net,Directional (no uncertainty),0.0025,-0.026947473958488066,0.021241707533271627,0.030106715244076456,-0.057566018830902434,-46.811425396022344,0.012,49.86666666666667,0.9219159371030382,Evaluated from developed_ex_us_ff5.csv (daily),daily,0.017003659939300655,0.896562416306948,0.1020216275002106,0.46023343705278574,0.10830023664834271,0.4214810772981621
BHP Group,Elastic Net,Uncertainty-adjusted,0.005,-0.034502090419157194,-0.00825713300971294,-0.011663772774544067,-0.07338510815647303,-47.0151114931809,0.012,49.86666666666667,0.90077656080514,Evaluated from developed_ex_us_ff5.csv (daily),daily,0.009126227027136991,0.9443828514045963,0.0944291497792704,0.4936480540792685,0.10080961207445341,0.4532241153040183
BHP Group,Elastic Net,Directional (no uncertainty),0.005,-0.034502090419157194,-0.00825713300971294,-0.011663772774544067,-0.07338510815647303,-47.0151114931809,0.012,49.86666666666667,0.90077656080514,Evaluated from developed_ex_us_ff5.csv (daily),daily,0.009126227027136991,0.9443828514045963,0.0944291497792704,0.4936480540792685,0.10080961207445341,0.4532241153040183
BHP Group,GRU,Uncertainty-adjusted,0.0,0.016604737777398126,0.24512498112479003,0.35738777371405234,0.13131703991460686,-12.644770083300608,0.018666666666666668,1.4666666666666666,1.0502340613134296,Evaluated from developed_ex_us_ff5.csv (daily),daily,-0.028201083425262174,0.6253180446615119,-0.004492494826818277,0.9441934255707528,-0.003043841169862397,0.9617921633011794
BHP Group,GRU,Directional (no uncertainty),0.0,-0.10369888457675591,-0.3010683574329573,-0.41537371021918135,-0.20203002855614793,-51.32845118018486,0.548,48.4,0.721927956000582,Evaluated from developed_ex_us_ff5.csv (daily),daily,-0.1541502628170128,0.2882328399020201,-0.15449123818305785,0.3250993705528694,-0.15346319045374598,0.3269159186376427
BHP Group,GRU,Uncertainty-adjusted,0.001,0.011834859652767982,0.18675413537262026,0.2688412497589116,0.0891750675187857,-13.271489421945029,0.018666666666666668,1.4666666666666666,1.0356362769621723,Evaluated from developed_ex_us_ff5.csv (daily),daily,-0.03312243482179825,0.5635489671469656,-0.009150989366998298,0.8856475934599423,-0.007694330081506119,0.902774727843227
BHP Group,GRU,Directional (no uncertainty),0.001,-0.21975415857063652,-0.83630141365828,-1.123500597750184,-0.34203180578391057,-64.24962674654682,0.548,48.4,0.47781557877562325,Evaluated from developed_ex_us_ff5.csv (daily),daily,-0.2922144830066068,0.039725723497336156,-0.2923150713736312,0.05829855230419018,-0.2912294798171157,0.05851354728672085
BHP Group,GRU,Uncertainty-adjusted,0.0025,0.004713095920932497,0.09892458446360267,0.13970350240068738,0.03234467384740932,-14.571474559203192,0.018666666666666668,1.4666666666666666,1.0140924952700183,Evaluated from developed_ex_us_ff5.csv (daily),daily,-0.040504461916602355,0.4761315998658572,-0.016138731177268318,0.7974789533601607,-0.014670063448971671,0.8136711493010682
BHP Group,GRU,Directional (no uncertainty),0.0025,-0.3666108969903159,-1.6167282189117846,-2.089582870969833,-0.4578243727573468,-80.07675405796378,0.548,48.4,0.256882128460434,Evaluated from developed_ex_us_ff5.csv (daily),daily,-0.49931081329099786,0.0003051342177144992,-0.49905082115949156,0.0009671787191152334,-0.4978789138621703,0.0009631028844266643
BHP Group,GRU,Uncertainty-adjusted,0.005,-0.007068764353067025,-0.04714192630198435,-0.06450253430291149,-0.0423299718280091,-16.6991945607432,0.018666666666666668,1.4666666666666666,0.9791086150498997,Evaluated from developed_ex_us_ff5.csv (daily),daily,-0.05280784040794257,0.34818744118343115,-0.02778496752771835,0.6534579052327691,-0.02629628572808095,0.667592917203989
BHP Group,GRU,Directional (no uncertainty),0.005,-0.5531868554074819,-2.8271188248171497,-3.4395656453451067,-0.5968028989232412,-92.69171721611073,0.548,48.4,0.09093020235642828,Evaluated from developed_ex_us_ff5.csv (daily),daily,-0.8444713637649836,3.1355435559448243e-10,-0.8436104041359254,1.246202194025006e-08,-0.8422946372705946,1.2182373984579704e-08
BHP Group,Histogram Gradient Boosting,Uncertainty-adjusted,0.0,0.08130254531819081,0.7030722327768922,1.0639324242666153,0.642973694124842,-12.644770083300614,0.20133333333333334,8.4,1.2619246058847386,Evaluated from developed_ex_us_ff5.csv (daily),daily,0.03205355848874,0.6735855762535781,0.04264436411154514,0.59040728500739,0.04350697075606074,0.5804633799734493
BHP Group,Histogram Gradient Boosting,Directional (no uncertainty),0.0,0.16701015239318528,0.7330999349258214,1.0752360265380145,0.6130477193795323,-27.242602347859123,0.82,51.6,1.583532158579191,Evaluated from developed_ex_us_ff5.csv (daily),daily,0.12471473960471774,0.3875347642341058,0.15934118673807052,0.29219322975478657,0.16014143565364578,0.28410861487478434
BHP Group,Histogram Gradient Boosting,Uncertainty-adjusted,0.001,0.027814424237326607,0.28631772368550235,0.42052978894255294,0.1751448162981335,-15.880814987970057,0.20133333333333334,8.4,1.0850767081352666,Evaluated from developed_ex_us_ff5.csv (daily),daily,-0.018813287062795232,0.8031763088277987,-0.006918567230873786,0.9300560804292868,-0.006020359292962154,0.9387278826033739
BHP Group,Histogram Gradient Boosting,Directional (no uncertainty),0.001,-0.051241197127048776,-0.07663167106513283,-0.1079706546895852,-0.11278466821753244,-45.432768422227184,0.82,51.6,0.8550890881352595,Evaluated from developed_ex_us_ff5.csv (daily),daily,-0.08190985470748322,0.5752210790296934,-0.04609649566134091,0.7639690081794246,-0.045171474009322775,0.7659952714551713
BHP Group,Histogram Gradient Boosting,Uncertainty-adjusted,0.0025,-0.047595955024423486,-0.3371681993142114,-0.473183323606191,-0.17033293948744926,-27.94289534816049,0.20133333333333334,8.4,0.8649040885823797,Evaluated from developed_ex_us_ff5.csv (daily),daily,-0.09511355539009803,0.2069606252553161,-0.08126296424450204,0.30334343253976515,-0.08031135436649643,0.3060603467636973
BHP Group,Histogram Gradient Boosting,Directional (no uncertainty),0.0025,-0.30507328340461903,-1.2636074827040582,-1.680071217955912,-0.4231513484926894,-72.09554796205255,0.82,51.6,0.33851692137607586,Evaluated from developed_ex_us_ff5.csv (daily),daily,-0.3918467461757848,0.009058466623856948,-0.35425301926045816,0.024991221668228803,-0.35314083850377576,0.023930170403523132
BHP Group,Histogram Gradient Boosting,Uncertainty-adjusted,0.005,-0.16141754200116254,-1.3421712173551061,-1.7506691882040237,-0.33445721144790197,-48.26253896645502,0.20133333333333334,8.4,0.5921853492432517,Evaluated from developed_ex_us_ff5.csv (daily),daily,-0.22228066926893614,0.004038446511082286,-0.20517029260054925,0.011413940689788777,-0.20412967948905367,0.011373339849716268
BHP Group,Histogram Gradient Boosting,Directional (no uncertainty),0.005,-0.5872674822788817,-3.1086668088053635,-3.7800048124158643,-0.6263188538132012,-93.76493757188307,0.82,51.6,0.07180535038762305,Evaluated from developed_ex_us_ff5.csv (daily),daily,-0.9084082319562878,1.2865428998073095e-08,-0.867847225258987,2.551159011593911e-07,-0.8664231126611973,2.0949637232242268e-07
BHP Group,LASSO,Uncertainty-adjusted,0.0,-0.0193708773303346,0.050913071958951873,0.07238242192363484,-0.041380661166495025,-46.81142539602233,0.012,49.86666666666667,0.9434450870428792,Evaluated from developed_ex_us_ff5.csv (daily),daily,0.024881092851464313,0.8492395498492857,0.10961410522115084,0.42860967932712657,0.11579086122223206,0.39163254879940257
BHP Group,LASSO,Directional (no uncertainty),0.0,-0.0193708773303346,0.050913071958951873,0.07238242192363484,-0.041380661166495025,-46.81142539602233,0.012,49.86666666666667,0.9434450870428792,Evaluated from developed_ex_us_ff5.csv (daily),daily,0.024881092851464313,0.8492395498492857,0.10961410522115084,0.42860967932712657,0.11579086122223206,0.39163254879940257
BHP Group,LASSO,Uncertainty-adjusted,0.001,-0.022404151511625336,0.03902676551606964,0.055417534869627805,-0.04786043433218981,-46.81142539602243,0.012,49.86666666666667,0.9347863176121396,Evaluated from developed_ex_us_ff5.csv (daily),daily,0.021730119686598867,0.8680896593744747,0.10657711413277476,0.44104068395598117,0.11279461139267631,0.4033430556833357
