Target,Model,Date,Actual,Forecast,Lower,Upper,Width
lithium_hydroxide,ARIMA,2025-12-01,10.95,9.031447653882081,8.085662511411469,9.977232796352693,0.9457851424706121
lithium_hydroxide,ARIMA,2025-12-02,10.4,9.04014077197102,8.094355629500408,9.985925914441632,0.9457851424706121
lithium_hydroxide,ARIMA,2025-12-03,10.26,9.048403791421215,8.102618648950603,9.994188933891827,0.9457851424706121
lithium_hydroxide,ARIMA,2025-12-04,10.31,9.05707486110174,8.111289718631127,10.002860003572351,0.9457851424706121
lithium_hydroxide,ARIMA,2025-12-05,10.31,9.065358798679362,8.11957365620875,10.011143941149975,0.9457851424706121
lithium_hydroxide,ARIMA,2025-12-08,10.31,9.074010022571162,8.12822488010055,10.019795165041774,0.9457851424706121
lithium_hydroxide,ARIMA,2025-12-09,10.31,9.082312788570757,8.136527646100145,10.02809793104137,0.9457851424706121
lithium_hydroxide,ARIMA,2025-12-10,10.3,9.090946149253448,8.145161006782835,10.03673129172406,0.9457851424706121
lithium_hydroxide,ARIMA,2025-12-11,10.31,9.099265862729588,8.153480720258976,10.0450510052002,0.9457851424706121
lithium_hydroxide,ARIMA,2025-12-12,10.4,9.10788314472454,8.162098002253927,10.053668287195151,0.9457851424706121
lithium_hydroxide,ARIMA,2025-12-15,10.37,9.116218112636856,8.170432970166244,10.062003255107468,0.9457851424706121
lithium_hydroxide,ARIMA,2025-12-16,10.37,9.124820922193084,8.179035779722472,10.070606064663696,0.9457851424706121
lithium_hydroxide,ARIMA,2025-12-17,10.42,9.133169620634686,8.187384478164073,10.078954763105298,0.9457851424706121
lithium_hydroxide,ARIMA,2025-12-18,10.61,9.14175940353811,8.195974261067498,10.087544546008722,0.9457851424706121
lithium_hydroxide,ARIMA,2025-12-19,10.83,9.15012046083928,8.204335318368669,10.095905603309893,0.9457851424706121
lithium_hydroxide,ARIMA,2025-12-22,10.83,9.15869851844288,8.212913375972269,10.104483660913493,0.9457851424706121
lithium_hydroxide,ARIMA,2025-12-23,11.21,9.167070699962691,8.22128555749208,10.112855842433303,0.9457851424706121
lithium_hydroxide,ARIMA,2025-12-24,11.21,9.175638203615247,8.229853061144635,10.121423346085859,0.9457851424706121
lithium_hydroxide,ARIMA,2025-12-26,11.21,9.184020398052484,8.238235255581872,10.129805540523096,0.9457851424706121
lithium_hydroxide,ARIMA,2025-12-29,11.24,9.192578402085894,8.246793259615282,10.138363544556507,0.9457851424706121
lithium_hydroxide,ARIMA,2025-12-30,11.22,9.200969609157514,8.255184466686902,10.146754751628126,0.9457851424706121
lithium_hydroxide,ARIMA,2025-12-31,11.22,9.209519062576707,8.263733920106095,10.155304205047319,0.9457851424706121
lithium_hydroxide,ARIMA,2026-01-02,15.47,9.217918381927202,8.27213323945659,10.163703524397814,0.9457851424706121
lithium_hydroxide,ARIMA,2026-01-05,15.23,9.226460138932211,8.280674996461599,10.172245281402823,0.9457851424706121
lithium_hydroxide,ARIMA,2026-01-06,16.51,9.234866760150922,8.28908161768031,10.180651902621534,0.9457851424706121
lithium_hydroxide,ARIMA,2026-01-07,16.8,9.243401589607831,8.29761644713722,10.189186732078443,0.9457851424706121
lithium_hydroxide,ARIMA,2026-01-08,17.21,9.251814783243526,8.306029640772914,10.197599925714139,0.9457851424706121
lithium_hydroxide,ARIMA,2026-01-09,17.97,9.260343377209265,8.314558234738653,10.206128519679877,0.9457851424706121
lithium_hydroxide,ARIMA,2026-01-12,16.63,9.268762486682348,8.322977344211736,10.21454762915296,0.9457851424706121
lithium_hydroxide,ARIMA,2026-01-13,17.96,9.277285468077876,8.331500325607264,10.223070610548488,0.9457851424706121
lithium_hydroxide,ARIMA,2026-01-14,18.58,9.28570990240057,8.339924759929957,10.231495044871181,0.9457851424706121
lithium_hydroxide,ARIMA,2026-01-15,18.44,9.294227831917492,8.34844268944688,10.240012974388105,0.9457851424706121
lithium_hydroxide,ARIMA,2026-01-16,17.92,9.302657059141259,8.356871916670647,10.248442201611871,0.9457851424706121
lithium_hydroxide,ARIMA,2026-01-20,17.77,9.311170441458515,8.365385298987903,10.256955583929127,0.9457851424706121
lithium_hydroxide,ARIMA,2026-01-21,18.06,9.319603982776083,8.373818840305471,10.265389125246696,0.9457851424706121
lithium_hydroxide,ARIMA,2026-01-22,18.39,9.328113272155557,8.382328129684945,10.273898414626169,0.9457851424706121
lithium_hydroxide,ARIMA,2026-01-23,18.39,9.336550696592147,8.390765554121534,10.282335839062759,0.9457851424706121
lithium_hydroxide,ARIMA,2026-01-26,18.27,9.345056301915292,8.39927115944468,10.290841444385904,0.9457851424706121
lithium_hydroxide,ARIMA,2026-01-27,18.27,9.353497221550187,8.407712079079575,10.299282364020799,0.9457851424706121
lithium_hydroxide,ARIMA,2026-01-28,18.2,9.361999510851508,8.416214368380896,10.30778465332212,0.9457851424706121
lithium_hydroxide,ARIMA,2026-01-29,18.2,9.370443576516982,8.42465843404637,10.316228718987594,0.9457851424706121
lithium_hydroxide,ARIMA,2026-01-30,18.18,9.378942881064605,8.433157738593993,10.324728023535217,0.9457851424706121
lithium_hydroxide,ARIMA,2026-02-02,17.5,9.38738977847453,8.441604636003918,10.333174920945142,0.9457851424706121
lithium_hydroxide,ARIMA,2026-02-03,17.5,9.39588639644314,8.450101253972528,10.341671538913753,0.9457851424706121
lithium_hydroxide,ARIMA,2026-02-04,17.5,9.404335842708342,8.45855070023773,10.350120985178954,0.9457851424706121
lithium_hydroxide,ARIMA,2026-02-05,17.0,9.412830042485197,8.467044900014585,10.35861518495581,0.9457851424706121
lithium_hydroxide,ARIMA,2026-02-06,16.85,9.421281782976916,8.475496640506304,10.367066925447528,0.9457851424706121
lithium_hydroxide,ARIMA,2026-02-09,16.65,9.429773806137582,8.48398866366697,10.375558948608194,0.9457851424706121
lithium_hydroxide,ARIMA,2026-02-10,16.62,9.43822761166429,8.492442469193678,10.384012754134902,0.9457851424706121
lithium_hydroxide,ARIMA,2026-02-11,16.81,9.446717675651115,8.500932533180503,10.392502818121727,0.9457851424706121
lithium_hydroxide,ARIMA,2026-02-12,16.81,9.455173339917344,8.509388197446732,10.400958482387956,0.9457851424706121
lithium_hydroxide,ARIMA,2026-02-13,16.81,9.463661640450345,8.517876497979733,10.409446782920957,0.9457851424706121
lithium_hydroxide,ARIMA,2026-02-17,16.81,9.47211897776939,8.526333835298779,10.417904120240003,0.9457851424706121
lithium_hydroxide,ARIMA,2026-02-18,16.91,9.4806056910163,8.534820548545689,10.426390833486913,0.9457851424706121
lithium_hydroxide,ARIMA,2026-02-19,16.91,9.48906453425142,8.543279391780809,10.434849676722033,0.9457851424706121
lithium_hydroxide,ARIMA,2026-02-20,16.91,9.497549818780946,8.551764676310334,10.443334961251558,0.9457851424706121
lithium_hydroxide,ARIMA,2026-02-23,16.91,9.506010017492244,8.560224875021632,10.451795159962856,0.9457851424706121
lithium_hydroxide,ARIMA,2026-02-24,17.11,9.514494016032195,8.568708873561583,10.460279158502807,0.9457851424706121
lithium_hydroxide,ARIMA,2026-02-25,17.34,9.522955434808601,8.577170292337989,10.468740577279213,0.9457851424706121
lithium_hydroxide,ARIMA,2026-02-26,17.4,9.531438275828384,8.585653133357772,10.477223418298996,0.9457851424706121
lithium_hydroxide,ARIMA,2026-03-02,20.98,9.539900792786296,8.594115650315684,10.485685935256909,0.9457851424706121
lithium_hydroxide,ARIMA,2026-03-03,19.77,9.54838259192132,8.602597449450707,10.494167734391931,0.9457851424706121
lithium_hydroxide,ARIMA,2026-03-04,19.77,9.556846097353219,8.611060954882607,10.502631239823831,0.9457851424706121
lithium_hydroxide,ARIMA,2026-03-05,19.98,9.565326958686999,8.619541816216387,10.511112101157611,0.9457851424706121
lithium_hydroxide,ARIMA,2026-03-06,20.19,9.573791353845065,8.628006211374453,10.519576496315677,0.9457851424706121
lithium_hydroxide,ARIMA,2026-03-09,20.19,9.582271371063253,8.636486228592641,10.528056513533866,0.9457851424706121
lithium_hydroxide,ARIMA,2026-03-10,20.19,9.5907365670645,8.644951424593888,10.536521709535112,0.9457851424706121
lithium_hydroxide,ARIMA,2026-03-11,19.85,9.59921582449362,8.653430682023007,10.545000966964231,0.9457851424706121
lithium_hydroxide,ARIMA,2026-03-12,19.85,9.607681741334405,8.661896598863793,10.553466883805017,0.9457851424706121
lithium_hydroxide,CEEMDAN-ARIMA,2025-10-09,9.6,-14.725040934547414,-35.218986369439754,5.7689045003449255,20.49394543489234
lithium_hydroxide,CEEMDAN-ARIMA,2025-10-10,9.55,-16.015641009111583,-36.50958644400392,4.478304425780756,20.49394543489234
lithium_hydroxide,CEEMDAN-ARIMA,2025-10-13,9.6,-17.322505414236076,-37.816450849128415,3.171440020656263,20.49394543489234
lithium_hydroxide,CEEMDAN-ARIMA,2025-10-14,9.6,-18.646286032435725,-39.140231467328064,1.847659402456614,20.49394543489234
lithium_hydroxide,CEEMDAN-ARIMA,2025-10-15,9.6,-19.98735783103891,-40.481303265931246,0.5065876038534292,20.49394543489234
lithium_hydroxide,CEEMDAN-ARIMA,2025-10-16,9.6,-21.34566958947056,-41.8396150243629,-0.8517241545782213,20.49394543489234
lithium_hydroxide,CEEMDAN-ARIMA,2025-10-17,9.6,-22.72063546211144,-43.21458089700378,-2.2266900272190995,20.49394543489234
lithium_hydroxide,CEEMDAN-ARIMA,2025-10-20,9.75,-24.11107708575427,-44.605022520646614,-3.617131650861932,20.49394543489234
lithium_hydroxide,CEEMDAN-ARIMA,2025-10-21,9.6,-25.515220335852966,-46.009165770745305,-5.021274900960627,20.49394543489234
lithium_hydroxide,CEEMDAN-ARIMA,2025-10-22,9.6,-26.930744798875285,-47.42469023376762,-6.436799363982946,20.49394543489234
lithium_hydroxide,CEEMDAN-ARIMA,2025-10-23,9.6,-28.3548788643414,-48.84882429923374,-7.860933429449062,20.49394543489234
lithium_hydroxide,CEEMDAN-ARIMA,2025-10-24,9.6,-29.78452973298758,-50.27847516787992,-9.29058429809524,20.49394543489234
lithium_hydroxide,CEEMDAN-ARIMA,2025-10-27,9.6,-31.21643570344014,-51.71038113833248,-10.722490268547801,20.49394543489234
lithium_hydroxide,CEEMDAN-ARIMA,2025-10-28,9.61,-32.64732755589242,-53.141272990784756,-12.153382121000078,20.49394543489234
lithium_hydroxide,CEEMDAN-ARIMA,2025-10-29,9.63,-34.074086312520336,-54.568031747412675,-13.580140877627997,20.49394543489234
lithium_hydroxide,CEEMDAN-ARIMA,2025-10-30,9.63,-35.493885813223066,-55.987831248115405,-14.999940378330727,20.49394543489234
lithium_hydroxide,CEEMDAN-ARIMA,2025-10-31,9.63,-36.90431024853851,-57.39825568343085,-16.41036481364617,20.49394543489234
lithium_hydroxide,CEEMDAN-ARIMA,2025-11-03,9.8,-38.30343899019632,-58.79738442508866,-17.80949355530398,20.49394543489234
lithium_hydroxide,CEEMDAN-ARIMA,2025-11-04,9.93,-39.68989371891953,-60.18383915381187,-19.19594828402719,20.49394543489234
lithium_hydroxide,CEEMDAN-ARIMA,2025-11-05,9.8,-41.06284586462546,-61.5567912995178,-20.56890042973312,20.49394543489234
lithium_hydroxide,CEEMDAN-ARIMA,2025-11-06,9.9,-42.42198554294105,-62.91593097783339,-21.928040108048712,20.49394543489234
lithium_hydroxide,CEEMDAN-ARIMA,2025-11-07,9.97,-43.76745621405517,-64.26140164894751,-23.273510779162834,20.49394543489234
lithium_hydroxide,CEEMDAN-ARIMA,2025-11-10,9.97,-45.09976190697053,-65.59370734186287,-24.60581647207819,20.49394543489234
lithium_hydroxide,CEEMDAN-ARIMA,2025-11-11,9.97,-46.41965579009481,-66.91360122498715,-25.92571035520247,20.49394543489234
lithium_hydroxide,CEEMDAN-ARIMA,2025-11-12,9.97,-47.72801996385111,-68.22196539874345,-27.23407452895877,20.49394543489234
lithium_hydroxide,CEEMDAN-ARIMA,2025-11-13,10.06,-49.02574654627597,-69.51969198116831,-28.53180111138363,20.49394543489234
lithium_hydroxide,CEEMDAN-ARIMA,2025-11-14,10.06,-50.31362946207779,-70.80757489697012,-29.819684027185453,20.49394543489234
lithium_hydroxide,CEEMDAN-ARIMA,2025-11-17,10.21,-51.592274949809834,-72.08622038470217,-31.098329514917495,20.49394543489234
lithium_hydroxide,CEEMDAN-ARIMA,2025-11-18,10.21,-52.862036840638225,-73.35598227553056,-32.368091405745886,20.49394543489234
lithium_hydroxide,CEEMDAN-ARIMA,2025-11-19,10.13,-54.12298033142583,-74.61692576631816,-33.62903489653349,20.49394543489234
lithium_hydroxide,CEEMDAN-ARIMA,2025-11-20,10.16,-55.37487547874965,-75.868820913642,-34.88093004385731,20.49394543489234
lithium_hydroxide,CEEMDAN-ARIMA,2025-11-21,10.19,-56.61721917955884,-77.11116461445118,-36.1232737446665,20.49394543489234
lithium_hydroxide,CEEMDAN-ARIMA,2025-11-24,10.19,-57.849282165421286,-78.34322760031363,-37.35533673052895,20.49394543489234
lithium_hydroxide,CEEMDAN-ARIMA,2025-11-25,10.19,-59.07017568421519,-79.56412111910753,-38.57623024932285,20.49394543489234
lithium_hydroxide,CEEMDAN-ARIMA,2025-11-26,10.18,-60.278931205367556,-80.7728766402599,-39.78498577047522,20.49394543489234
lithium_hydroxide,CEEMDAN-ARIMA,2025-11-28,10.19,-61.474585748317985,-81.96853118321033,-40.980640313425646,20.49394543489234
lithium_hydroxide,CEEMDAN-ARIMA,2025-12-01,10.95,-62.65626533389629,-83.15021076878864,-42.162319899003954,20.49394543489234
lithium_hydroxide,CEEMDAN-ARIMA,2025-12-02,10.4,-63.82325957618889,-84.31720501108123,-43.32931414129655,20.49394543489234
lithium_hydroxide,CEEMDAN-ARIMA,2025-12-03,10.26,-64.97508149863917,-85.46902693353151,-44.48113606374683,20.49394543489234
lithium_hydroxide,CEEMDAN-ARIMA,2025-12-04,10.31,-66.11150815976895,-86.60545359466128,-45.617562724876606,20.49394543489234
lithium_hydroxide,CEEMDAN-ARIMA,2025-12-05,10.31,-67.23259946677013,-87.72654490166246,-46.738654031877786,20.49394543489234
lithium_hydroxide,CEEMDAN-ARIMA,2025-12-08,10.31,-68.33869447773657,-88.8326399126289,-47.84474904284423,20.49394543489234
lithium_hydroxide,CEEMDAN-ARIMA,2025-12-09,10.31,-69.43038638128975,-89.92433181618209,-48.93644094639741,20.49394543489234
lithium_hydroxide,CEEMDAN-ARIMA,2025-12-10,10.3,-70.50847904279075,-91.00242447768309,-50.014533607898414,20.49394543489234
lithium_hydroxide,CEEMDAN-ARIMA,2025-12-11,10.31,-71.57392938926907,-92.06787482416141,-51.07998395437673,20.49394543489234
lithium_hydroxide,CEEMDAN-ARIMA,2025-12-12,10.4,-72.6277808729413,-93.12172630783364,-52.13383543804896,20.49394543489234
lithium_hydroxide,CEEMDAN-ARIMA,2025-12-15,10.37,-73.67109374646364,-94.16503918135598,-53.1771483115713,20.49394543489234
lithium_hydroxide,CEEMDAN-ARIMA,2025-12-16,10.37,-74.70487788385209,-95.19882331874443,-54.21093244895975,20.49394543489234
lithium_hydroxide,CEEMDAN-ARIMA,2025-12-17,10.42,-75.73003341211364,-96.22397884700598,-55.2360879772213,20.49394543489234
lithium_hydroxide,CEEMDAN-ARIMA,2025-12-18,10.61,-76.74730354001849,-97.24124897491083,-56.25335810512615,20.49394543489234
lithium_hydroxide,CEEMDAN-ARIMA,2025-12-19,10.83,-77.75724277276029,-98.25118820765263,-57.263297337867954,20.49394543489234
lithium_hydroxide,CEEMDAN-ARIMA,2025-12-22,10.83,-78.76020229714393,-99.25414773203627,-58.266256862251595,20.49394543489234
lithium_hydroxide,CEEMDAN-ARIMA,2025-12-23,11.21,-79.75633283588297,-100.25027827077531,-59.26238740099063,20.49394543489234
lithium_hydroxide,CEEMDAN-ARIMA,2025-12-24,11.21,-80.74560382714866,-101.239549262041,-60.25165839225632,20.49394543489234
lithium_hydroxide,CEEMDAN-ARIMA,2025-12-26,11.21,-81.72783650299222,-102.22178193788456,-61.23389106809988,20.49394543489234
lithium_hydroxide,CEEMDAN-ARIMA,2025-12-29,11.24,-82.70274741554516,-103.1966928504375,-62.20880198065282,20.49394543489234
lithium_hydroxide,CEEMDAN-ARIMA,2025-12-30,11.22,-83.66999826526325,-104.16394370015558,-63.17605283037091,20.49394543489234
lithium_hydroxide,CEEMDAN-ARIMA,2025-12-31,11.22,-84.62924756282123,-105.12319299771357,-64.1353021279289,20.49394543489234
lithium_hydroxide,CEEMDAN-ARIMA,2026-01-02,15.47,-85.58019971508696,-106.0741451499793,-65.08625428019462,20.49394543489234
lithium_hydroxide,CEEMDAN-ARIMA,2026-01-05,15.23,-86.5226475437171,-107.01659297860944,-66.02870210882476,20.49394543489234
lithium_hydroxide,CEEMDAN-ARIMA,2026-01-06,16.51,-87.45650497171633,-107.95045040660867,-66.96255953682399,20.49394543489234
lithium_hydroxide,CEEMDAN-ARIMA,2026-01-07,16.8,-88.38182757519878,-108.87577301009112,-67.88788214030644,20.49394543489234
lithium_hydroxide,CEEMDAN-ARIMA,2026-01-08,17.21,-89.29881980507756,-109.7927652399699,-68.80487437018522,20.49394543489234
lithium_hydroxide,CEEMDAN-ARIMA,2026-01-09,17.97,-90.20782883909484,-110.70177427398718,-69.7138834042025,20.49394543489234
lithium_hydroxide,CEEMDAN-ARIMA,2026-01-12,16.63,-91.10932613154587,-111.60327156643821,-70.61538069665353,20.49394543489234
lithium_hydroxide,CEEMDAN-ARIMA,2026-01-13,17.96,-92.00387869764205,-112.49782413253439,-71.50993326274971,20.49394543489234
lithium_hydroxide,CEEMDAN-ARIMA,2026-01-14,18.58,-92.89211292833937,-113.38605836323171,-72.39816749344703,20.49394543489234
lithium_hydroxide,CEEMDAN-ARIMA,2026-01-15,18.44,-93.77467422681417,-114.26861966170651,-73.28072879192183,20.49394543489234
lithium_hydroxide,CEEMDAN-ARIMA,2026-01-16,17.92,-94.65218596074453,-115.14613139563687,-74.1582405258522,20.49394543489234
lithium_hydroxide,CEEMDAN-ARIMA,2026-01-20,17.77,-95.52521113155495,-116.0191565664473,-75.03126569666262,20.49394543489234
lithium_hydroxide,CEEMDAN-ARIMA,2026-01-21,18.06,-96.39421979361276,-116.8881652285051,-75.90027435872042,20.49394543489234
lithium_hydroxide,CEEMDAN-ARIMA,2026-01-22,18.39,-97.25956465546082,-117.75351009035316,-76.76561922056848,20.49394543489234
lithium_hydroxide,CEEMDAN-ARIMA,2026-01-23,18.39,-98.12146652113668,-118.61541195602902,-77.62752108624434,20.49394543489234
lithium_hydroxide,CEEMDAN-ARIMA,2026-01-26,18.27,-98.9800103535876,-119.47395578847994,-78.48606491869526,20.49394543489234
lithium_hydroxide,CEEMDAN-ARIMA,2026-01-27,18.27,-99.83515184046387,-120.3290972753562,-79.34120640557153,20.49394543489234
lithium_hydroxide,CEEMDAN-ARIMA,2026-01-28,18.2,-100.68673349017119,-121.18067892506353,-80.19278805527885,20.49394543489234
lithium_hydroxide,CEEMDAN-ARIMA,2026-01-29,18.2,-101.53450855062931,-122.02845398552165,-81.04056311573697,20.49394543489234
lithium_hydroxide,CEEMDAN-ARIMA,2026-01-30,18.18,-102.3781704797669,-122.87211591465923,-81.88422504487455,20.49394543489234
lithium_hydroxide,CEEMDAN-ARIMA,2026-02-02,17.5,-103.21738534390948,-123.71133077880182,-82.72343990901715,20.49394543489234
lithium_hydroxide,CEEMDAN-ARIMA,2026-02-03,17.5,-104.05182439745224,-124.54576983234458,-83.5578789625599,20.49394543489234
lithium_hydroxide,CEEMDAN-ARIMA,2026-02-04,17.5,-104.88119420442676,-125.3751396393191,-84.38724876953442,20.49394543489234
lithium_hydroxide,CEEMDAN-ARIMA,2026-02-05,17.0,-105.70526198081686,-126.1992074157092,-85.21131654592452,20.49394543489234
lithium_hydroxide,CEEMDAN-ARIMA,2026-02-06,16.85,-106.52387433037048,-127.01781976526281,-86.02992889547814,20.49394543489234
lithium_hydroxide,CEEMDAN-ARIMA,2026-02-09,16.65,-107.33696816801036,-127.8309136029027,-86.84302273311802,20.49394543489234
lithium_hydroxide,CEEMDAN-ARIMA,2026-02-10,16.62,-108.14457331728917,-128.6385187521815,-87.65062788239683,20.49394543489234
lithium_hydroxide,CEEMDAN-ARIMA,2026-02-11,16.81,-108.94680697188524,-129.44075240677756,-88.4528615369929,20.49394543489234
lithium_hydroxide,CEEMDAN-ARIMA,2026-02-12,16.81,-109.7438608678523,-130.23780630274464,-89.24991543295997,20.49394543489234
lithium_hydroxide,CEEMDAN-ARIMA,2026-02-13,16.81,-110.53598257158738,-131.02992800647974,-90.04203713669504,20.49394543489234
lithium_hydroxide,CEEMDAN-ARIMA,2026-02-17,16.81,-111.3234527069743,-131.81739814186665,-90.82950727208195,20.49394543489234
lithium_hydroxide,CEEMDAN-ARIMA,2026-02-18,16.91,-112.10656019587711,-132.60050563076945,-91.61261476098477,20.49394543489234
lithium_hydroxide,CEEMDAN-ARIMA,2026-02-19,16.91,-112.88557765603557,-133.3795230909279,-92.39163222114323,20.49394543489234
lithium_hydroxide,CEEMDAN-ARIMA,2026-02-20,16.91,-113.66073899177407,-134.1546844266664,-93.16679355688173,20.49394543489234
lithium_hydroxide,CEEMDAN-ARIMA,2026-02-23,16.91,-114.4322209425793,-134.92616637747165,-93.93827550768697,20.49394543489234
lithium_hydroxide,CEEMDAN-ARIMA,2026-02-24,17.11,-115.20012995182532,-135.69407538671766,-94.70618451693298,20.49394543489234
lithium_hydroxide,CEEMDAN-ARIMA,2026-02-25,17.34,-115.96449522153937,-136.45844065643172,-95.47054978664703,20.49394543489234
lithium_hydroxide,CEEMDAN-ARIMA,2026-02-26,17.4,-116.7252682738608,-137.21921370875316,-96.23132283896847,20.49394543489234
lithium_hydroxide,CEEMDAN-ARIMA,2026-03-02,20.98,-117.48232879249836,-137.97627422739072,-96.98838335760603,20.49394543489234
lithium_hydroxide,CEEMDAN-ARIMA,2026-03-03,19.77,-118.23549601289393,-138.72944144778626,-97.7415505780016,20.49394543489234
lithium_hydroxide,CEEMDAN-ARIMA,2026-03-04,19.77,-118.98454450731214,-139.47848994220448,-98.4905990724198,20.49394543489234
lithium_hydroxide,CEEMDAN-ARIMA,2026-03-05,19.98,-119.72922290160045,-140.2231683364928,-99.23527746670811,20.49394543489234
lithium_hydroxide,CEEMDAN-ARIMA,2026-03-06,20.19,-120.46927388418784,-140.96321931908017,-99.9753284492955,20.49394543489234
lithium_hydroxide,CEEMDAN-ARIMA,2026-03-09,20.19,-121.2044538335071,-141.69839926839944,-100.71050839861476,20.49394543489234
lithium_hydroxide,CEEMDAN-ARIMA,2026-03-10,20.19,-121.9345504939503,-142.42849592884264,-101.44060505905796,20.49394543489234
lithium_hydroxide,CEEMDAN-ARIMA,2026-03-11,19.85,-122.65939735807352,-143.15334279296587,-102.16545192318118,20.49394543489234
lithium_hydroxide,CEEMDAN-ARIMA,2026-03-12,19.85,-123.3788837399631,-143.87282917485544,-102.88493830507076,20.49394543489234
lithium_hydroxide,CEEMDAN-LSTM,2025-10-09,9.6,7.935766696929932,5.015447559356689,10.856085834503174,2.9203191375732427
lithium_hydroxide,CEEMDAN-LSTM,2025-10-10,9.55,7.936861038208008,5.016541900634765,10.85718017578125,2.9203191375732427
lithium_hydroxide,CEEMDAN-LSTM,2025-10-13,9.6,7.937636852264404,5.017317714691162,10.857955989837647,2.9203191375732427
lithium_hydroxide,CEEMDAN-LSTM,2025-10-14,9.6,7.937870502471924,5.017551364898681,10.858189640045167,2.9203191375732427
lithium_hydroxide,CEEMDAN-LSTM,2025-10-15,9.6,7.9375152587890625,5.01719612121582,10.857834396362305,2.9203191375732427
lithium_hydroxide,CEEMDAN-LSTM,2025-10-16,9.6,7.93673038482666,5.0164112472534175,10.857049522399903,2.9203191375732427
lithium_hydroxide,CEEMDAN-LSTM,2025-10-17,9.6,7.935783863067627,5.015464725494384,10.85610300064087,2.9203191375732427
lithium_hydroxide,CEEMDAN-LSTM,2025-10-20,9.75,7.9349470138549805,5.014627876281738,10.855266151428223,2.9203191375732427
lithium_hydroxide,CEEMDAN-LSTM,2025-10-21,9.6,7.9344048500061035,5.014085712432861,10.854723987579346,2.9203191375732427
lithium_hydroxide,CEEMDAN-LSTM,2025-10-22,9.6,7.93423318862915,5.013914051055908,10.854552326202393,2.9203191375732427
lithium_hydroxide,CEEMDAN-LSTM,2025-10-23,9.6,7.934433937072754,5.014114799499511,10.854753074645997,2.9203191375732427
lithium_hydroxide,CEEMDAN-LSTM,2025-10-24,9.6,7.934959888458252,5.014640750885009,10.855279026031495,2.9203191375732427
lithium_hydroxide,CEEMDAN-LSTM,2025-10-27,9.6,7.935737609863281,5.015418472290039,10.856056747436524,2.9203191375732427
lithium_hydroxide,CEEMDAN-LSTM,2025-10-28,9.61,7.936685085296631,5.016365947723388,10.857004222869874,2.9203191375732427
lithium_hydroxide,CEEMDAN-LSTM,2025-10-29,9.63,7.937723636627197,5.017404499053955,10.85804277420044,2.9203191375732427
lithium_hydroxide,CEEMDAN-LSTM,2025-10-30,9.63,7.93877649307251,5.018457355499267,10.859095630645752,2.9203191375732427
lithium_hydroxide,CEEMDAN-LSTM,2025-10-31,9.63,7.939768314361572,5.01944917678833,10.860087451934815,2.9203191375732427
lithium_hydroxide,CEEMDAN-LSTM,2025-11-03,9.8,7.940629959106445,5.020310821533203,10.860949096679688,2.9203191375732427
lithium_hydroxide,CEEMDAN-LSTM,2025-11-04,9.93,7.941312789916992,5.0209936523437495,10.861631927490235,2.9203191375732427
lithium_hydroxide,CEEMDAN-LSTM,2025-11-05,9.8,7.941802978515625,5.021483840942382,10.862122116088868,2.9203191375732427
lithium_hydroxide,CEEMDAN-LSTM,2025-11-06,9.9,7.94212007522583,5.021800937652587,10.862439212799073,2.9203191375732427
lithium_hydroxide,CEEMDAN-LSTM,2025-11-07,9.97,7.942298412322998,5.021979274749755,10.86261754989624,2.9203191375732427
lithium_hydroxide,CEEMDAN-LSTM,2025-11-10,9.97,7.94238805770874,5.0220689201354975,10.862707195281983,2.9203191375732427
lithium_hydroxide,CEEMDAN-LSTM,2025-11-11,9.97,7.9424285888671875,5.022109451293945,10.86274772644043,2.9203191375732427
lithium_hydroxide,CEEMDAN-LSTM,2025-11-12,9.97,7.942448139190674,5.022129001617431,10.862767276763917,2.9203191375732427
lithium_hydroxide,CEEMDAN-LSTM,2025-11-13,10.06,7.942455768585205,5.022136631011962,10.862774906158448,2.9203191375732427
lithium_hydroxide,CEEMDAN-LSTM,2025-11-14,10.06,7.942452430725098,5.022133293151855,10.86277156829834,2.9203191375732427
lithium_hydroxide,CEEMDAN-LSTM,2025-11-17,10.21,7.942428112030029,5.022108974456787,10.862747249603272,2.9203191375732427
lithium_hydroxide,CEEMDAN-LSTM,2025-11-18,10.21,7.942381381988525,5.022062244415283,10.862700519561768,2.9203191375732427
lithium_hydroxide,CEEMDAN-LSTM,2025-11-19,10.13,7.942315101623535,5.0219959640502925,10.862634239196778,2.9203191375732427
lithium_hydroxide,CEEMDAN-LSTM,2025-11-20,10.16,7.942234039306641,5.021914901733398,10.862553176879883,2.9203191375732427
lithium_hydroxide,CEEMDAN-LSTM,2025-11-21,10.19,7.942145824432373,5.02182668685913,10.862464962005616,2.9203191375732427
lithium_hydroxide,CEEMDAN-LSTM,2025-11-24,10.19,7.942055702209473,5.02173656463623,10.862374839782715,2.9203191375732427
lithium_hydroxide,CEEMDAN-LSTM,2025-11-25,10.19,7.941969871520996,5.021650733947753,10.862289009094239,2.9203191375732427
lithium_hydroxide,CEEMDAN-LSTM,2025-11-26,10.18,7.941882133483887,5.021562995910644,10.86220127105713,2.9203191375732427
lithium_hydroxide,CEEMDAN-LSTM,2025-11-28,10.19,7.941792964935303,5.02147382736206,10.862112102508545,2.9203191375732427
